Time,Bytes Sent,Bytes Received,ID,Type
1533900925,1.39,60.49,f2b755273e214a2182728b5aac48a910-client-test,client
1533900926,0.72,50.3,f2b755273e214a2182728b5aac48a910-client-test,client
1533900927,0.73,54.22,f2b755273e214a2182728b5aac48a910-client-test,client
1533900928,0.21,26.58,f2b755273e214a2182728b5aac48a910-client-test,client
1533900929,1.31,53.73,f2b755273e214a2182728b5aac48a910-client-test,client
1533900930,2.05,43.38,f2b755273e214a2182728b5aac48a910-client-test,client
1533900931,0.79,55.03,f2b755273e214a2182728b5aac48a910-client-test,client
1533900932,0.32,35.92,f2b755273e214a2182728b5aac48a910-client-test,client
1533900933,0.4,50.27,f2b755273e214a2182728b5aac48a910-client-test,client
1533900934,0.61,49.35,f2b755273e214a2182728b5aac48a910-client-test,client
1533900935,1.28,51.0,f2b755273e214a2182728b5aac48a910-client-test,client
1533900936,1.15,43.59,f2b755273e214a2182728b5aac48a910-client-test,client
1533900937,0.66,45.34,f2b755273e214a2182728b5aac48a910-client-test,client
1533900938,1.78,50.07,f2b755273e214a2182728b5aac48a910-client-test,client
1533900939,0.75,49.05,f2b755273e214a2182728b5aac48a910-client-test,client
1533900940,0.5,49.37,f2b755273e214a2182728b5aac48a910-client-test,client
1533900941,0.64,59.89,f2b755273e214a2182728b5aac48a910-client-test,client
1533900942,0.9,57.56,f2b755273e214a2182728b5aac48a910-client-test,client
1533900943,1.38,53.8,f2b755273e214a2182728b5aac48a910-client-test,client
1533900944,1.07,41.33,f2b755273e214a2182728b5aac48a910-client-test,client
1533900945,0.64,63.25,f2b755273e214a2182728b5aac48a910-client-test,client
1533900946,0.87,48.98,f2b755273e214a2182728b5aac48a910-client-test,client
1533900947,0.72,46.09,f2b755273e214a2182728b5aac48a910-client-test,client
1533900948,1.6,43.55,f2b755273e214a2182728b5aac48a910-client-test,client
1533900949,0.98,54.54,f2b755273e214a2182728b5aac48a910-client-test,client
1533900950,0.21,52.73,f2b755273e214a2182728b5aac48a910-client-test,client
1533900951,0.87,49.08,f2b755273e214a2182728b5aac48a910-client-test,client
1533900952,1.28,37.98,f2b755273e214a2182728b5aac48a910-client-test,client
1533900953,0.99,60.48,f2b755273e214a2182728b5aac48a910-client-test,client
1533900954,0.95,50.78,f2b755273e214a2182728b5aac48a910-client-test,client
1533900955,0.69,50.65,f2b755273e214a2182728b5aac48a910-client-test,client
1533900956,1.09,51.44,f2b755273e214a2182728b5aac48a910-client-test,client
1533900957,1.39,59.06,f2b755273e214a2182728b5aac48a910-client-test,client
1533900958,1.05,56.29,f2b755273e214a2182728b5aac48a910-client-test,client
1533900959,1.4,39.05,f2b755273e214a2182728b5aac48a910-client-test,client
1533900960,1.61,61.8,f2b755273e214a2182728b5aac48a910-client-test,client
1533900961,1.03,54.13,f2b755273e214a2182728b5aac48a910-client-test,client
1533900962,0.74,48.78,f2b755273e214a2182728b5aac48a910-client-test,client
